,Content ID,Type_x,Category,User_ID,Type_y,Date,Time,Sentiment,Score
13849,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,video,tennis,33c1cee6-ae56-4f8e-84fc-ee0a4b7bbf4c,want,8/16/2020,05:45:00,positive,70
13850,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,video,tennis,54729154-eb5c-413a-8837-887365057910,want,9/18/2020,04:29:00,positive,70
13851,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,video,tennis,69fcad9e-45a9-4189-b7e1-96b26c57c542,want,4/30/2021,06:11:00,positive,70
13852,388bd9db-9d10-4f47-87c4-6db46e83bc95,video,education,31ff6616-c1dc-4b9a-8091-0b4d0cac25b1,want,5/23/2021,04:22:00,positive,70
13853,388bd9db-9d10-4f47-87c4-6db46e83bc95,video,education,4bc62825-3109-4796-9465-1bf853165347,want,12/16/2020,01:34:00,positive,70
13854,78d0075f-895c-4a15-a35c-a921e2bb2cea,photo,Studying,3d13e0d3-e765-4065-9221-3f864689b9e0,want,11-09-2020,07:13:00,positive,70
13855,bda0b065-7f8b-4d52-b7e9-fcc375cdab08,photo,travel,13f0db8a-152a-496f-a6e8-1ed6a90b8788,want,09-12-2020,08:38:00,positive,70
13856,bda0b065-7f8b-4d52-b7e9-fcc375cdab08,photo,travel,e6a52b6a-20ec-4b09-bbb7-4a1138014985,want,04-11-2020,05:10:00,positive,70
13857,809b41e3-7a6f-4d80-84bf-f8d7b0e2d0e1,audio,dogs,64b82ed5-80dc-4fbb-9dfc-d7e037684f0e,want,4/23/2021,06:00:00,positive,70
13858,2920dccb-e06f-49fc-8049-b6d4164dfe84,GIF,veganism,f9ecf6a2-8402-43b3-bf22-8cd54394ea02,want,03-05-2021,06:01:00,positive,70
13859,f4e3840e-bb71-40c2-afc5-9408d842646d,photo,healthy eating,3205ad12-726a-4b65-a15a-1a899a9d310b,want,4/15/2021,04:37:00,positive,70
13860,f4e3840e-bb71-40c2-afc5-9408d842646d,photo,healthy eating,d2e48a3d-aeca-4b36-8550-f8cbb10d09b8,want,2/20/2021,05:52:00,positive,70
13861,74718bbf-e5a3-442f-8ca2-4a3428757fc1,video,dogs,23cc47ff-e5cd-4915-828d-258aefce5a14,want,11/25/2020,02:16:00,positive,70
13862,74718bbf-e5a3-442f-8ca2-4a3428757fc1,video,dogs,6e98e5c2-b7d7-4915-bb20-d01a42d29dee,want,01-09-2020,10:33:00,positive,70
13863,eec5e521-4c28-4e8a-93a9-d544803fad7e,audio,food,b0c22f82-b882-4394-bf27-6dfadf26e5c2,want,2/28/2021,02:47:00,positive,70
13864,eec5e521-4c28-4e8a-93a9-d544803fad7e,audio,food,877ce8ba-564f-4b86-9cdc-94a93d9a7997,want,01-10-2020,04:13:00,positive,70
13865,eec5e521-4c28-4e8a-93a9-d544803fad7e,audio,food,ed3494e3-695b-4068-a725-09c6cdf92d63,want,8/18/2020,03:41:00,positive,70
13866,457301ee-3e87-40d8-8b82-ea4e1fa90e39,GIF,healthy eating,6fb7ead6-71f3-4f57-94bd-18111fbc5e1a,want,4/16/2021,09:46:00,positive,70
13867,457301ee-3e87-40d8-8b82-ea4e1fa90e39,GIF,healthy eating,8d3cd87d-8a31-4935-9a4f-b319bfe05f31,want,10-08-2020,05:25:00,positive,70
13868,457301ee-3e87-40d8-8b82-ea4e1fa90e39,GIF,healthy eating,c1e01541-7508-4712-a22c-0370f232a41e,want,1/20/2021,09:12:00,positive,70
13869,34f73132-fff6-4f01-a5ec-4b4b66461fc7,photo,fitness,987b33de-7307-48c1-b34a-6c6806d7af67,want,02-06-2021,03:37:00,positive,70
13870,34f73132-fff6-4f01-a5ec-4b4b66461fc7,photo,fitness,b827588c-31b2-47f3-916a-a1dbf7987f50,want,12/23/2020,12:09:00,positive,70
13871,34f73132-fff6-4f01-a5ec-4b4b66461fc7,photo,fitness,1ebc46fa-edd3-4dec-bb45-c124daf83512,want,6/23/2020,03:47:00,positive,70
13872,220d9dc1-f8a5-422d-b200-3819f3b89b2b,video,dogs,9bbcd241-2de4-4a55-a3fe-2292cfbdc11c,want,07-03-2021,03:45:00,positive,70
13873,220d9dc1-f8a5-422d-b200-3819f3b89b2b,video,dogs,48bed4d7-0329-472c-96d9-b23a103eb834,want,09-07-2020,09:15:00,positive,70
13874,220d9dc1-f8a5-422d-b200-3819f3b89b2b,video,dogs,306662a5-e17a-44a4-bb67-cc858ae1dccd,want,11-05-2021,02:07:00,positive,70
13875,18b4da8a-5f22-4dbe-b2af-c9013581cdd9,GIF,Studying,3d5f257e-556b-4e19-b127-977bc5c4daed,want,7/21/2020,01:44:00,positive,70
13876,18b4da8a-5f22-4dbe-b2af-c9013581cdd9,GIF,Studying,34fcadd6-fa9b-4404-981a-c70c86cde556,want,06-02-2021,03:30:00,positive,70
13877,18b4da8a-5f22-4dbe-b2af-c9013581cdd9,GIF,Studying,a6668254-c779-424c-8c8b-1762bf45916e,want,12/14/2020,05:38:00,positive,70
13878,50c9237a-541c-4f10-a2be-7cbe076b2012,GIF,travel,5ff89fb3-b364-494f-b62d-07097b2ffa12,want,09-04-2021,07:47:00,positive,70
13879,50c9237a-541c-4f10-a2be-7cbe076b2012,GIF,travel,b6fd2140-f8b9-498a-a07f-0dc9986736c6,want,10-09-2020,07:00:00,positive,70
13880,50c9237a-541c-4f10-a2be-7cbe076b2012,GIF,travel,57617bf3-b7d0-49cb-8d88-7d8346656397,want,10/25/2020,07:23:00,positive,70
13881,5ecd7f9d-4184-4836-b1c5-f03e131ba0a7,video,science,34fcadd6-fa9b-4404-981a-c70c86cde556,want,11-03-2021,01:09:00,positive,70
13882,e442899c-d2d6-4392-be2d-a0b916ae47fb,video,technology,48bed4d7-0329-472c-96d9-b23a103eb834,want,8/18/2020,11:48:00,positive,70
13883,e442899c-d2d6-4392-be2d-a0b916ae47fb,video,technology,4cbd005f-69d5-4a83-9947-7009f69c0e7d,want,8/25/2020,08:49:00,positive,70
13884,e442899c-d2d6-4392-be2d-a0b916ae47fb,video,technology,4c0558bc-b0d9-44b0-8b70-5fc6acb6c362,want,3/17/2021,01:02:00,positive,70
13885,daab7b1a-fc8d-473e-bbf3-b29f4185ae56,video,science,10f311c3-f547-4260-8c0e-a155008b7936,want,12/16/2020,08:35:00,positive,70
13886,daab7b1a-fc8d-473e-bbf3-b29f4185ae56,video,science,6f2e20b4-5d7f-4345-b5a1-71a768ab8050,want,02-09-2020,04:42:00,positive,70
13887,5fbbdd47-e1ca-4cd4-bb24-dd0eb03f99b0,video,culture,5a1ab9a3-1983-4021-9557-d3700a276746,want,12-06-2021,12:35:00,positive,70
13888,5fbbdd47-e1ca-4cd4-bb24-dd0eb03f99b0,video,culture,c7b6e374-1bef-48c3-8222-cc231dbd5cce,want,04-06-2021,06:51:00,positive,70
13889,ac1c59df-2803-4cf4-8ec0-fe6bd1f9ea44,GIF,soccer,d2e48a3d-aeca-4b36-8550-f8cbb10d09b8,want,11-02-2021,12:15:00,positive,70
13890,ac1c59df-2803-4cf4-8ec0-fe6bd1f9ea44,GIF,soccer,7918d465-0953-4f20-9e28-539e74c82e2f,want,05-06-2021,07:34:00,positive,70
13891,026973ef-4b73-4901-9160-bc9e04516057,audio,culture,64b33556-9ecf-4ebc-8b4c-f829ab1a4881,want,07-01-2021,10:24:00,positive,70
13892,026973ef-4b73-4901-9160-bc9e04516057,audio,culture,aa71ef91-252d-4c99-92ad-cf617f09fced,want,07-10-2020,06:13:00,positive,70
13893,026973ef-4b73-4901-9160-bc9e04516057,audio,culture,0f1f6aef-b094-4b4d-b6b6-412ebc42c12b,want,10-04-2021,03:19:00,positive,70
13894,026973ef-4b73-4901-9160-bc9e04516057,audio,culture,fdbaec82-bc98-47b8-8fe6-4aec7524e8e3,want,5/29/2021,07:52:00,positive,70
13895,f08bdab2-b888-484e-8fd9-919e6ed86c12,audio,education,289044c8-e74c-4814-898a-b3b5eba6e46e,want,01-10-2020,06:49:00,positive,70
13896,f08bdab2-b888-484e-8fd9-919e6ed86c12,audio,education,054b5d2a-7ee3-49c8-912a-1cf58389ae60,want,6/24/2020,02:21:00,positive,70
13897,258bb775-3c35-4eec-90f3-8b75a52e466a,photo,education,ef629f00-391d-4a79-af74-77a9afdbbd41,want,12-06-2021,07:31:00,positive,70
13898,8d32243c-2dd1-4128-bde1-d643207e582c,photo,Studying,da97952a-2eba-46c4-a19e-3df3c40a1524,want,12-01-2021,09:58:00,positive,70
13899,8d32243c-2dd1-4128-bde1-d643207e582c,photo,Studying,7246fed1-8725-4dbb-bccd-5451346f122d,want,4/29/2021,11:05:00,positive,70
13900,3d8fffab-6107-4d7b-9485-c610e233c91c,photo,Studying,fc709c94-7491-4753-ad53-dfee49823a2f,want,11-01-2021,03:20:00,positive,70
13901,eaddee3e-3a23-47cd-9785-ab7f2120a293,video,science,b1954833-b6a5-4c6c-9709-80686b7768c4,want,7/14/2020,03:49:00,positive,70
13902,eaddee3e-3a23-47cd-9785-ab7f2120a293,video,science,a4fd7920-9edf-4930-84bd-7a38b3bf9cec,want,05-12-2020,07:26:00,positive,70
13903,eaddee3e-3a23-47cd-9785-ab7f2120a293,video,science,4c0558bc-b0d9-44b0-8b70-5fc6acb6c362,want,3/28/2021,04:53:00,positive,70
13904,9ef39aa2-60f9-4e4b-b666-c6cb97015503,GIF,travel,9fbae7e6-65a9-4753-8db9-5f7855b6a540,want,9/24/2020,10:45:00,positive,70
13905,9ef39aa2-60f9-4e4b-b666-c6cb97015503,GIF,travel,6e98e5c2-b7d7-4915-bb20-d01a42d29dee,want,04-05-2021,05:57:00,positive,70
13906,9ef39aa2-60f9-4e4b-b666-c6cb97015503,GIF,travel,26c6734f-42b6-48f8-a08e-e1c3a79019d0,want,5/13/2021,01:19:00,positive,70
13907,841403fd-321b-4118-90b3-cc0075d64047,GIF,Studying,9ed68c70-13fd-4346-808f-2665943c46d6,want,8/15/2020,08:02:00,positive,70
13908,dcaa5091-1246-4d3c-aed8-dcd8e1da69cc,photo,science,109782f9-4141-4d5a-826f-9a4ea672f65b,want,6/26/2020,03:29:00,positive,70
13909,dcaa5091-1246-4d3c-aed8-dcd8e1da69cc,photo,science,30a7de62-d6a1-47d6-963f-0724adf18c4b,want,11-02-2021,06:26:00,positive,70
13910,0491183b-be25-4108-b667-8c30d3cdbf50,audio,veganism,47def058-01cc-478f-9830-eaddcccac633,want,01-05-2021,04:16:00,positive,70
13911,359b93ea-446f-4202-8801-db238de5de4d,photo,food,acfcd174-178c-4af3-8118-5be702fb80cf,want,02-03-2021,10:25:00,positive,70
13912,359b93ea-446f-4202-8801-db238de5de4d,photo,food,8b49caad-bcc5-43de-bf40-34a66ff8805c,want,05-01-2021,07:18:00,positive,70
13913,359b93ea-446f-4202-8801-db238de5de4d,photo,food,2ad548cd-a899-4992-972b-92cde9cea8f1,want,07-03-2021,05:38:00,positive,70
13914,359b93ea-446f-4202-8801-db238de5de4d,photo,food,f86853a2-acda-4319-a50c-03f014248042,want,3/13/2021,06:46:00,positive,70
13915,3529c44b-d0f4-4bd2-b6eb-be97d2f7623f,photo,Studying,66663a0d-856f-487f-a2a2-258af21ab3e5,want,12/15/2020,10:17:00,positive,70
13916,3529c44b-d0f4-4bd2-b6eb-be97d2f7623f,photo,Studying,ed5e1675-94a8-482c-8b43-1b9bb71d0495,want,10/30/2020,01:47:00,positive,70
13917,9d94f180-947c-40f5-aa05-f1958759b7fc,video,science,55380131-13c6-4a5c-8826-ead0ea8895cc,want,09-02-2021,10:52:00,positive,70
13918,9d94f180-947c-40f5-aa05-f1958759b7fc,video,science,2129de92-ee91-425f-a854-07c553ee0b74,want,3/24/2021,06:13:00,positive,70
13919,497da46d-d5d5-45b0-827a-f2b75d7bf4c2,photo,culture,68724f58-bc4d-4ab0-a4e1-60cdd5e95e7d,want,06-10-2020,04:23:00,positive,70
13920,497da46d-d5d5-45b0-827a-f2b75d7bf4c2,photo,culture,d97f6964-a2d4-4d55-8f3d-5b4aac2f569f,want,09-10-2020,04:38:00,positive,70
13921,497da46d-d5d5-45b0-827a-f2b75d7bf4c2,photo,culture,d1a89d23-7d17-4949-9e1a-637317141f3d,want,04-04-2021,02:57:00,positive,70
13922,fada6910-2cc5-4600-808c-1e6066f795a6,GIF,technology,b6d04982-1509-41ab-a700-b390d6cb4d02,want,2/18/2021,11:48:00,positive,70
13923,be85274a-28f1-4c6d-9ea1-7b20d1e0c66f,photo,culture,b3e73328-3638-4913-b7ae-3a6a64c1cd62,want,03-02-2021,03:43:00,positive,70
13924,be85274a-28f1-4c6d-9ea1-7b20d1e0c66f,photo,culture,78703a69-8edc-458f-b0fc-85d96501dcdc,want,9/22/2020,06:38:00,positive,70
13925,be85274a-28f1-4c6d-9ea1-7b20d1e0c66f,photo,culture,dab237a2-dcc9-4322-a9b6-b2d16ee38c78,want,2/17/2021,12:47:00,positive,70
13926,be85274a-28f1-4c6d-9ea1-7b20d1e0c66f,photo,culture,c76c3393-88e2-47b0-ac37-dc4f2053f5a5,want,7/16/2020,06:28:00,positive,70
13927,be85274a-28f1-4c6d-9ea1-7b20d1e0c66f,photo,culture,e0e16358-f850-4085-bc5a-ed8e6a4b2ec1,want,5/28/2021,01:07:00,positive,70
13928,be85274a-28f1-4c6d-9ea1-7b20d1e0c66f,photo,culture,70848bd7-6cd5-4686-b22b-a9afb05541a5,want,6/20/2020,03:07:00,positive,70
13929,be85274a-28f1-4c6d-9ea1-7b20d1e0c66f,photo,culture,375985a6-ae79-43d2-b7c6-b182d83f1eaf,want,11-01-2021,08:24:00,positive,70
13930,1de2f0f9-61ab-43fb-9180-6870824c63c0,GIF,science,1ea3d5d6-7e6d-4554-b31d-ea31dc2150f9,want,2/26/2021,06:54:00,positive,70
13931,af7971aa-5fd5-41d3-b6c3-583704a705a2,video,healthy eating,93dd80c0-4ff2-42ed-9949-1621b0a68c63,want,9/22/2020,09:35:00,positive,70
13932,af7971aa-5fd5-41d3-b6c3-583704a705a2,video,healthy eating,2a41e628-4cc5-4765-af2e-8b3dec750c0b,want,8/21/2020,07:13:00,positive,70
13933,6d6cf6a3-4187-44ec-af28-91c99b584bcf,video,veganism,fb4654ff-ce23-4a77-b52a-50f8948b5664,want,08-04-2021,11:30:00,positive,70
13934,5d8dbd6f-cc78-4f7a-a65c-cd9dde481dd0,video,healthy eating,1f7e22c8-558a-4b6f-a04f-b219593f029e,want,10-03-2021,02:34:00,positive,70
13935,cd568dd1-70cf-45d6-b495-10eebff8c920,photo,dogs,03e3a23a-a77a-41da-9ecd-3f2ff9e5bc90,want,10-11-2020,11:17:00,positive,70
13936,cd568dd1-70cf-45d6-b495-10eebff8c920,photo,dogs,77a7b81e-96f7-4e5a-92c7-5b07f7333913,want,11-10-2020,04:11:00,positive,70
13937,cd568dd1-70cf-45d6-b495-10eebff8c920,photo,dogs,5ffd8b51-164e-47e2-885e-8b8c46eb63ed,want,06-09-2020,07:19:00,positive,70
13938,72822fb8-8a40-4cf1-a86a-42140b3bf9f3,photo,travel,3b751c3f-bab7-4b2b-a95f-10d57c02aa6a,want,3/25/2021,12:24:00,positive,70
13939,72822fb8-8a40-4cf1-a86a-42140b3bf9f3,photo,travel,78703a69-8edc-458f-b0fc-85d96501dcdc,want,02-03-2021,01:47:00,positive,70
13940,72822fb8-8a40-4cf1-a86a-42140b3bf9f3,photo,travel,4ef2c812-b152-4a72-a443-f4ff787d7b0d,want,5/20/2021,03:42:00,positive,70
13941,ec8e2d25-5730-4753-a0a2-d1ed41e23623,video,healthy eating,05d7e77f-a18a-4358-a23a-46c560b3682e,want,1/31/2021,07:33:00,positive,70
13942,ec8e2d25-5730-4753-a0a2-d1ed41e23623,video,healthy eating,9ed68c70-13fd-4346-808f-2665943c46d6,want,2/14/2021,05:01:00,positive,70
13943,67f2a150-6086-4cbd-8d21-46250ccef5a2,GIF,cooking,a6133f47-5586-434e-8be1-1e7122db1c0e,want,11/20/2020,09:26:00,positive,70
13944,67f2a150-6086-4cbd-8d21-46250ccef5a2,GIF,cooking,3f218ab6-a288-4ee8-affc-3d02a9cbff5f,want,11-11-2020,01:36:00,positive,70
13945,67f2a150-6086-4cbd-8d21-46250ccef5a2,GIF,cooking,f41d30f1-50c3-419c-a2d8-9043c7e568ca,want,1/22/2021,05:44:00,positive,70
13946,65545cfb-59bb-4dc1-a38b-82f268210da2,audio,technology,b3e73328-3638-4913-b7ae-3a6a64c1cd62,want,8/14/2020,11:46:00,positive,70
13947,65545cfb-59bb-4dc1-a38b-82f268210da2,audio,technology,76a034b7-e163-4735-a15b-b0ff645ca627,want,5/24/2021,10:53:00,positive,70
13948,65545cfb-59bb-4dc1-a38b-82f268210da2,audio,technology,63e07d14-7bed-44b8-9cf0-4a7e9b2a99ea,want,2/28/2021,02:54:00,positive,70
13949,433607b3-eeb4-48b8-9263-9805c1b89d55,video,education,324e384a-9963-4d17-94aa-21859ea85062,want,10/14/2020,07:29:00,positive,70
13950,5a5bf39d-1bfd-43f9-b304-ea8fbaaa3528,video,Studying,8d3661fd-d953-4c1b-857d-82b3e34f569e,want,10/17/2020,01:12:00,positive,70
13951,5a5bf39d-1bfd-43f9-b304-ea8fbaaa3528,video,Studying,6fd58dea-315a-4ab2-8023-424a6ff455cd,want,2/28/2021,07:47:00,positive,70
13952,8e3896e3-2f84-4b47-9365-fb562c9ed730,video,public speaking,d2e48a3d-aeca-4b36-8550-f8cbb10d09b8,want,9/13/2020,01:44:00,positive,70
13953,de9796a6-d19d-4c41-a965-7aa4dcc69fee,audio,technology,953cb190-5704-4926-adc2-057c6f3e3cb4,want,04-04-2021,07:55:00,positive,70
13954,de9796a6-d19d-4c41-a965-7aa4dcc69fee,audio,technology,5ff89fb3-b364-494f-b62d-07097b2ffa12,want,4/28/2021,10:34:00,positive,70
13955,de9796a6-d19d-4c41-a965-7aa4dcc69fee,audio,technology,f8926cfa-7036-4929-b5db-925c26daea1a,want,12/21/2020,04:09:00,positive,70
13956,391a9aa4-c04a-431e-8366-712d92267c2b,video,public speaking,92b87fa5-f271-43e0-af66-84fac21052e6,want,5/25/2021,03:03:00,positive,70
13957,391a9aa4-c04a-431e-8366-712d92267c2b,video,public speaking,8dda1a41-9e57-4944-bd36-18c0ac343b13,want,04-12-2020,08:43:00,positive,70
13958,391a9aa4-c04a-431e-8366-712d92267c2b,video,public speaking,fc709c94-7491-4753-ad53-dfee49823a2f,want,2/23/2021,06:54:00,positive,70
13959,36d36f19-7a10-4d7d-a3ab-a3f2cbbfcf4a,photo,food,5fbf758a-376b-472c-8aca-a87ff1db3e6d,want,12-09-2020,12:44:00,positive,70
13960,36d36f19-7a10-4d7d-a3ab-a3f2cbbfcf4a,photo,food,80c9ce48-46f9-4f5e-b3ca-3b698fc2e949,want,05-07-2020,12:44:00,positive,70
13961,eb6fc324-f85b-4bfb-b712-0a3eceb0b9d7,GIF,soccer,2c32ac39-926d-4473-801f-5733222ad74f,want,1/21/2021,08:39:00,positive,70
13962,b6c24086-becf-4615-801e-c3c298a8d4e2,photo,travel,1a1be722-70b0-47e0-a737-1700cffa1e6d,want,08-04-2021,04:42:00,positive,70
13963,1beeffff-f261-435f-a109-6fafe46669d4,photo,public speaking,0c347562-ce55-450b-91ab-0707662b36f5,want,07-07-2020,08:32:00,positive,70
13964,1beeffff-f261-435f-a109-6fafe46669d4,photo,public speaking,ded166ee-173b-4a56-bc6d-464c35709670,want,05-07-2020,04:09:00,positive,70
13965,b56a9e24-d0f2-4599-b893-c2889a15e1d6,video,veganism,e57c1d53-11ce-4df6-bb4b-85647776fd6d,want,3/13/2021,11:54:00,positive,70
13966,b56a9e24-d0f2-4599-b893-c2889a15e1d6,video,veganism,db392b86-6ba5-4a9b-933a-a2553488bb62,want,5/25/2021,01:19:00,positive,70
13967,b56a9e24-d0f2-4599-b893-c2889a15e1d6,video,veganism,4bc62825-3109-4796-9465-1bf853165347,want,12-01-2021,11:43:00,positive,70
13968,61b45c79-c23b-4bbd-a4fe-0bb3611486c7,audio,tennis,dcc6000c-ba92-472c-8bc1-9e9ca30b475b,want,5/19/2021,04:08:00,positive,70
13969,61b45c79-c23b-4bbd-a4fe-0bb3611486c7,audio,tennis,8dda1a41-9e57-4944-bd36-18c0ac343b13,want,12/26/2020,07:22:00,positive,70
13970,61b45c79-c23b-4bbd-a4fe-0bb3611486c7,audio,tennis,41cd692a-be3c-4acd-a2c8-184586bdc180,want,02-10-2020,04:37:00,positive,70
13971,2c511a63-5eb5-422f-8483-c9fcf9a29b55,GIF,technology,69532ce2-1ffe-4187-8042-0230d115b24e,want,05-12-2020,03:55:00,positive,70
13972,2c511a63-5eb5-422f-8483-c9fcf9a29b55,GIF,technology,324e384a-9963-4d17-94aa-21859ea85062,want,10-04-2021,07:39:00,positive,70
13973,edc4a60a-b5ba-4178-b99e-9d34ed92599c,audio,technology,1bcc3c26-e82e-40f4-9d16-3311c8c1ddf6,want,8/22/2020,08:27:00,positive,70
13974,edc4a60a-b5ba-4178-b99e-9d34ed92599c,audio,technology,a4fd7920-9edf-4930-84bd-7a38b3bf9cec,want,7/28/2020,05:10:00,positive,70
13975,edc4a60a-b5ba-4178-b99e-9d34ed92599c,audio,technology,4291e9a9-b4a8-42e1-b032-520b16f93888,want,01-12-2020,07:12:00,positive,70
13976,2cbbdbf6-b34e-4fbb-bdc6-904e61f91ce7,photo,animals,2c32ac39-926d-4473-801f-5733222ad74f,want,7/24/2020,02:26:00,positive,70
13977,509a5fb0-9bb2-4809-9f90-18ae007acc94,video,dogs,0c9ea4da-c609-4b08-ab44-1da0530ba364,want,09-09-2020,06:56:00,positive,70
13978,f1038e6c-5292-4e20-a866-675e1637d6b5,GIF,soccer,49f49bcf-17fe-4edd-990d-16c3d1df931b,want,10/18/2020,08:23:00,positive,70
13979,f1038e6c-5292-4e20-a866-675e1637d6b5,GIF,soccer,5b3b843e-7c66-4eac-82b6-8d6f7a19277c,want,11-02-2021,03:24:00,positive,70
13980,f1038e6c-5292-4e20-a866-675e1637d6b5,GIF,soccer,d51a3403-8bab-4d88-af4f-a429c6d8c168,want,3/18/2021,05:45:00,positive,70
13981,f1038e6c-5292-4e20-a866-675e1637d6b5,GIF,soccer,48bed4d7-0329-472c-96d9-b23a103eb834,want,03-03-2021,06:12:00,positive,70
13982,f1038e6c-5292-4e20-a866-675e1637d6b5,GIF,soccer,2ad548cd-a899-4992-972b-92cde9cea8f1,want,7/29/2020,12:13:00,positive,70
13983,08cc29f3-a22d-4652-8f27-ff9e0a826289,photo,technology,6178d76a-af2e-4453-93ee-02ca23ed3fdc,want,09-01-2021,08:17:00,positive,70
13984,a784c1dd-e2ab-408d-a0c3-226a51d420e1,audio,technology,8665a934-dc22-482b-9289-2e2c9d6a4095,want,3/27/2021,09:30:00,positive,70
13985,a784c1dd-e2ab-408d-a0c3-226a51d420e1,audio,technology,4027aa31-4bda-4e1d-92f7-49de962e8da9,want,3/27/2021,05:36:00,positive,70
13986,5bb364a6-8646-4cdb-b1cf-09f4125718d8,audio,soccer,07f4dcd0-2bf3-4f21-9da3-b054b511ae00,want,10/21/2020,07:33:00,positive,70
13987,5bb364a6-8646-4cdb-b1cf-09f4125718d8,audio,soccer,fe0e2711-bad0-4a0a-90fa-b2d9e8c773a8,want,8/14/2020,11:39:00,positive,70
13988,dd2f8912-9b97-40cb-ac5f-215f98d4d733,GIF,fitness,2ad548cd-a899-4992-972b-92cde9cea8f1,want,1/20/2021,07:14:00,positive,70
13989,de95cdb1-a85a-40de-8467-892e2d1481af,video,education,d74e1b39-7b34-4bcb-a24d-e215097187f5,want,2/28/2021,09:06:00,positive,70
13990,de95cdb1-a85a-40de-8467-892e2d1481af,video,education,8fe167eb-3c69-459a-b32d-b030b942eab4,want,3/25/2021,03:34:00,positive,70
13991,de95cdb1-a85a-40de-8467-892e2d1481af,video,education,b726d35b-6345-4ed9-8431-fc75e38ba179,want,5/27/2021,12:04:00,positive,70
13992,6199f5ca-cc02-410d-a408-e034946de162,video,animals,2a41e628-4cc5-4765-af2e-8b3dec750c0b,want,06-04-2021,09:09:00,positive,70
13993,6199f5ca-cc02-410d-a408-e034946de162,video,animals,3a80467c-0f1f-49ca-b904-1938ea2177a9,want,6/30/2020,04:53:00,positive,70
13994,bf8e2e7a-7a90-47f8-8dd6-01f8c6aa32ed,video,science,26c9a1fc-78b0-460b-8931-cec1dc87aa0d,want,2/16/2021,07:32:00,positive,70
13995,1bbdebad-2218-46fd-8afc-ddd9b4d56d97,photo,veganism,1798905d-6c3a-4e5d-a9d1-ce429b1260d7,want,6/20/2020,11:50:00,positive,70
13996,1bbdebad-2218-46fd-8afc-ddd9b4d56d97,photo,veganism,9fbae7e6-65a9-4753-8db9-5f7855b6a540,want,11/20/2020,12:46:00,positive,70
13997,f783f128-6f66-4ef3-a190-5afc29d17012,GIF,tennis,bec3a622-1373-49c2-9d57-e0281c34f5cf,want,05-06-2021,05:30:00,positive,70
13998,f783f128-6f66-4ef3-a190-5afc29d17012,GIF,tennis,7d624010-a0e7-455b-a606-48c5c467dd80,want,10-08-2020,02:04:00,positive,70
13999,7bb8c7ec-8d65-43e8-a9fb-ac01936b18cc,video,cooking,1a1be722-70b0-47e0-a737-1700cffa1e6d,want,09-04-2021,11:31:00,positive,70
14000,93c0f4f6-8c1e-453e-8df0-3015b1e76376,video,technology,122c3e03-0a96-4d62-9d17-27f8e2b6ba58,want,08-01-2021,10:57:00,positive,70
14001,93c0f4f6-8c1e-453e-8df0-3015b1e76376,video,technology,5ff89fb3-b364-494f-b62d-07097b2ffa12,want,3/31/2021,06:28:00,positive,70
14002,93c0f4f6-8c1e-453e-8df0-3015b1e76376,video,technology,b8c653b5-0118-4d7e-9bde-07c2de90f0ff,want,08-03-2021,08:29:00,positive,70
14003,93c0f4f6-8c1e-453e-8df0-3015b1e76376,video,technology,e3417115-6e56-4f55-a4ae-70353582a8c4,want,4/14/2021,09:38:00,positive,70
14004,93c0f4f6-8c1e-453e-8df0-3015b1e76376,video,technology,789b11b4-96ff-4abd-8da2-3da8b12d1e6e,want,08-06-2021,02:03:00,positive,70
14005,34123572-64b7-4f3d-b098-a2651d882fb2,video,dogs,80fc5e28-17ac-4e79-b9df-0d500abbe8b5,want,09-09-2020,08:55:00,positive,70
14006,34123572-64b7-4f3d-b098-a2651d882fb2,video,dogs,29ba1f29-2e45-41bd-9c43-05d0dae6c1c6,want,4/23/2021,10:52:00,positive,70
14007,34123572-64b7-4f3d-b098-a2651d882fb2,video,dogs,ed5e1675-94a8-482c-8b43-1b9bb71d0495,want,6/13/2021,07:54:00,positive,70
14008,c6f6e0f3-9fae-4bf9-abb3-cd7248a51061,audio,culture,92423e9a-4e8c-49bc-be75-c819912696ce,want,08-01-2021,10:14:00,positive,70
14009,8f3cce80-d539-4f83-84f6-901e524c088e,video,travel,a58444bc-a23e-40a1-b09d-0f90bd5cd6b3,want,12-04-2021,04:32:00,positive,70
14010,c136ae25-d882-4e2c-b515-5727ad2626a5,photo,soccer,5870e611-6218-48e1-a9a0-ba86fe5598f7,want,8/15/2020,04:00:00,positive,70
14011,ba9ce407-672c-4ceb-9c1f-59590fd187d0,audio,fitness,b7e4b060-7b74-408f-b7d7-67a5e1dbfce3,want,10-08-2020,01:31:00,positive,70
14012,ba9ce407-672c-4ceb-9c1f-59590fd187d0,audio,fitness,80fc5e28-17ac-4e79-b9df-0d500abbe8b5,want,5/16/2021,07:01:00,positive,70
14013,fa781e01-b928-401f-86f4-d42b0a3b55ab,photo,Studying,6e9c7f30-264a-4aa0-b3ac-36e852d10906,want,03-02-2021,09:37:00,positive,70
14014,43e53b12-71cb-4aad-9cb7-8c3572053230,audio,fitness,1ee25417-3648-4220-9b8f-fc82d1ef450c,want,05-04-2021,02:06:00,positive,70
